City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,gamboula,4.1178,15.1393,21.24,94,100,0.73,CF,1684031848
1,aasiaat,68.7098,-52.8699,-5.15,78,100,1.97,GL,1684031850
2,princeville,45.7668,-61.2985,7.1,83,20,2.06,CA,1684031850
3,ilulissat,69.2167,-51.1,-1.99,93,100,4.63,GL,1684031850
4,byron bay,-28.65,153.6167,20.52,78,28,2.45,AU,1684031851
5,as sulayyil,20.4607,45.5779,27.14,20,0,3.14,SA,1684031851
6,saipan,15.1355,145.701,31.39,100,40,4.63,MP,1684031851
7,waitangi,-43.9535,-176.5597,14.34,76,42,0.89,NZ,1684031852
8,hawaiian paradise park,19.5933,-154.9731,25.73,75,100,3.6,US,1684031852
9,iskateley,67.6803,53.1512,-0.81,88,97,5.17,RU,1684031852
10,hermanus,-34.4187,19.2345,11.56,72,56,6.55,ZA,1684031852
11,akureyri,65.6835,-18.0878,4.96,93,100,5.14,IS,1684031853
12,petropavlovsk-kamchatsky,53.0452,158.6483,15.33,25,0,3.0,RU,1684031853
13,ushuaia,-54.8,-68.3,4.81,81,20,2.57,AR,1684031853
14,yellowknife,62.456,-114.3525,23.29,28,75,4.12,CA,1684031821
15,san jose de mayo,-34.3375,-56.7136,12.13,91,39,2.1,UY,1684031853
16,barra de santo antonio,-9.4047,-35.5072,24.6,76,36,3.53,BR,1684031854
17,tiksi,71.6872,128.8694,-6.92,66,50,2.74,RU,1684031854
18,dakhla,23.6848,-15.958,18.26,82,0,9.37,EH,1684031854
19,kodiak,57.79,-152.4072,5.73,93,100,4.63,US,1684031796
20,west island,-12.1568,96.8225,26.99,89,40,5.66,CC,1684031854
21,kilindoni,-7.9139,39.6668,26.54,78,95,4.43,TZ,1684031854
22,san sebastian de la gomera,28.0916,-17.1133,20.2,63,0,2.57,ES,1684031855
23,nema,57.5067,50.5011,7.85,86,100,4.75,RU,1684031855
24,east london,-33.0153,27.9116,17.39,92,97,7.32,ZA,1684031855
25,talnakh,69.4865,88.3972,-6.55,92,100,3.94,RU,1684031855
26,kristiansund,63.1115,7.732,7.36,93,5,2.06,NO,1684031855
27,mandali,33.7499,45.5541,24.42,31,0,3.72,IQ,1684031856
28,edinburgh of the seven seas,-37.0676,-12.3116,17.95,97,100,9.24,SH,1684031856
29,wald-michelbach,49.57,8.8317,11.27,82,87,1.86,DE,1684031856
30,bathsheba,13.2167,-59.5167,27.34,78,20,5.14,BB,1684031856
31,saint-pierre,-21.3393,55.4781,22.82,64,0,2.06,RE,1684031856
32,magadan,59.5667,150.8,2.52,94,90,2.46,RU,1684031857
33,praia da vitoria,38.7333,-27.0667,18.2,94,40,3.15,PT,1684031857
34,hithadhoo,-0.6,73.0833,28.59,76,100,7.49,MV,1684031857
35,daru,-9.0763,143.2092,27.61,88,86,6.15,PG,1684031810
36,kingston,17.997,-76.7936,28.53,82,20,6.17,JM,1684031758
37,wailua homesteads,22.0669,-159.378,26.24,86,100,7.2,US,1684031858
38,utrik,11.2278,169.8474,27.58,80,6,7.07,MH,1684031858
39,al jabin,14.704,43.599,15.77,77,1,0.3,YE,1684031858
40,puerto baquerizo moreno,-0.9,-89.6,26.03,81,62,5.78,EC,1684031858
41,atafu village,-8.5421,-172.5159,28.59,77,29,3.65,TK,1684031858
42,manacapuru,-3.2997,-60.6206,24.9,88,25,1.51,BR,1684031643
43,ribeira grande,38.5167,-28.7,16.54,86,93,3.13,PT,1684031859
44,punta arenas,-53.15,-70.9167,3.06,93,0,1.03,CL,1684031716
45,grytviken,-54.2811,-36.5092,0.33,86,100,3.25,GS,1684031859
46,pangody,65.85,74.4859,-6.98,90,58,6.3,RU,1684031859
47,pyrzyce,53.1462,14.8926,13.0,92,18,3.2,PL,1684031859
48,blackmans bay,-43.0167,147.3167,14.29,60,83,1.91,AU,1684031860
49,talakan,50.3167,130.3667,19.18,50,59,4.2,RU,1684031860
50,la'ie,21.6477,-157.9253,27.98,68,32,1.79,US,1684031860
51,taksimo,56.3444,114.8794,3.39,71,100,3.58,RU,1684031595
52,udachny,66.4167,112.4,1.36,59,100,4.48,RU,1684031860
53,keflavik,64.0049,-22.5624,6.24,87,100,10.8,IS,1684031861
54,norrtalje,59.758,18.705,10.01,62,0,2.25,SE,1684031861
55,aras-asan,8.8908,126.3033,29.64,71,87,2.71,PH,1684031861
56,nogliki,51.8333,143.1667,16.58,51,31,5.85,RU,1684031861
57,pandan,14.0453,124.1694,29.02,71,73,1.78,PH,1684031862
58,rongelap,11.1635,166.8941,27.85,79,23,6.89,MH,1684031862
59,champasak,14.75,106.0,26.49,90,100,1.16,LA,1684031862
60,bac lieu,9.285,105.7244,31.68,61,37,4.3,VN,1684031862
61,ojocaliente,21.8775,-102.6754,23.08,21,13,3.85,MX,1684031862
62,invercargill,-46.4,168.35,8.34,95,99,1.34,NZ,1684031862
63,uturoa,-16.7333,-151.4333,27.47,72,3,2.12,PF,1684031863
64,papao,-17.75,-149.55,29.82,81,35,6.31,PF,1684031863
65,college,64.8569,-147.8028,19.21,30,40,7.2,US,1684031819
66,sikasso,10.9167,-7.0,27.74,65,99,1.51,ML,1684031863
67,badger,64.8,-147.5333,19.17,30,0,7.2,US,1684031725
68,sorso,40.8,8.5772,12.27,88,75,1.51,IT,1684031864
69,weno,7.4515,151.8468,28.84,74,100,2.98,FM,1684031864
70,ha tinh,18.3333,105.9,26.29,71,100,2.72,VN,1684031864
71,adamstown,-25.066,-130.1015,22.79,74,100,8.62,PN,1684031864
72,howrah,22.5892,88.3103,30.0,74,40,4.63,IN,1684031865
73,jabor,5.921,169.6434,28.43,82,100,8.31,MH,1684031865
74,vorgashor,67.5833,63.95,-6.99,92,100,3.63,RU,1684031865
75,vilyuchinsk,52.9306,158.4028,16.15,64,15,4.17,RU,1684031865
76,ridgecrest,35.6225,-117.6709,31.92,11,0,5.66,US,1684031790
77,glenfield park,-35.1372,147.334,20.33,65,1,0.89,AU,1684031865
78,minas de marcona,-15.2119,-75.1103,15.76,84,19,1.77,PE,1684031866
79,hamilton,39.1834,-84.5333,22.19,83,40,0.0,US,1684031580
80,coahuayana de hidalgo,18.7,-103.6583,23.8,72,0,0.86,MX,1684031866
81,puerto ayora,-0.7393,-90.3518,26.97,96,99,3.58,EC,1684031866
82,iqaluit,63.7506,-68.5145,-5.15,80,75,2.57,CA,1684031866
83,nkove,-7.95,30.85,23.15,74,92,1.42,TZ,1684031867
84,port mathurin,-19.6833,63.4167,25.51,74,4,6.5,MU,1684031867
85,poronaysk,49.2167,143.1167,15.78,53,100,5.02,RU,1684031867
86,barcelos,41.5388,-8.6151,15.47,87,6,2.65,PT,1684031867
87,burela de cabo,43.65,-7.4,14.54,88,93,1.85,ES,1684031867
88,chernyshevskiy,63.0128,112.4714,-0.9,85,100,4.69,RU,1684031867
89,puerto natales,-51.7236,-72.4875,4.67,91,91,2.43,CL,1684031868
90,carnarvon,-24.8667,113.6333,21.25,45,34,6.95,AU,1684031868
91,margaret river,-33.95,115.0667,16.8,63,81,3.41,AU,1684031868
92,enewetak,11.3474,162.3373,27.86,76,14,6.31,MH,1684031868
93,tommot,58.9564,126.2925,5.95,90,100,0.93,RU,1684031869
94,port-aux-francais,-49.35,70.2167,3.22,61,40,4.84,TF,1684031869
95,taskent,41.2646,69.2163,21.97,46,0,3.09,UZ,1684031683
96,nabire,-3.3667,135.4833,31.29,62,12,2.28,ID,1684031869
97,tiquipaya,-17.3382,-66.2189,14.4,36,38,2.06,BO,1684031869
98,aral,40.5156,81.2636,25.16,7,100,0.74,CN,1684031870
99,meulaboh,4.1363,96.1285,29.85,66,95,0.48,ID,1684031870
100,nar'yan-mar,67.6713,53.087,-0.73,88,97,5.18,RU,1684031870
101,albany,42.6001,-73.9662,16.23,44,5,2.96,US,1684031870
102,bilibino,68.0546,166.4372,-5.37,56,2,1.1,RU,1684031870
103,richards bay,-28.783,32.0377,19.47,79,77,3.73,ZA,1684031871
104,santana,-0.0583,-51.1817,29.1,89,40,3.6,BR,1684031871
105,inirida,3.8653,-67.9239,23.51,96,84,0.07,CO,1684031871
106,freetown,8.484,-13.2299,26.38,87,100,3.54,SL,1684031872
107,berezovo,63.9381,65.0419,0.03,60,100,3.35,RU,1684031873
108,alice springs,-23.7,133.8833,22.75,28,40,7.2,AU,1684031709
109,kununurra,-15.7667,128.7333,29.99,30,22,5.66,AU,1684031873
110,cangucu,-31.395,-52.6756,11.1,88,76,2.69,BR,1684031873
111,isafjordur,66.0755,-23.124,2.87,99,100,6.79,IS,1684031874
112,gbarnga,6.9956,-9.4722,23.02,100,100,0.73,LR,1684031874
113,lerwick,60.1545,-1.1494,8.0,93,100,7.48,GB,1684031874
114,tonk,26.1667,75.7833,35.26,18,15,6.91,IN,1684031875
115,superior,46.7208,-92.1041,13.26,56,0,8.23,US,1684031858
116,olonkinbyen,70.9221,-8.7187,0.86,99,100,6.67,SJ,1684031875
117,nagato,34.3833,131.2,18.78,80,28,1.36,JP,1684031875
118,rosarito,32.3333,-117.0333,16.46,82,39,1.26,MX,1684031875
119,manokwari,-0.8667,134.0833,30.25,68,28,4.55,ID,1684031876
120,yantzaza,-3.8278,-78.7594,19.64,99,93,0.1,EC,1684031876
121,avarua,-21.2078,-159.775,27.03,83,75,3.6,CK,1684031876
122,chiras,35.4167,65.9823,8.49,52,0,1.73,AF,1684031876
123,stanley,54.868,-1.6985,7.51,92,100,1.74,GB,1684031645
124,port alfred,-33.5906,26.891,16.77,87,100,2.68,ZA,1684031876
125,howard springs,-12.497,131.047,31.57,61,38,2.52,AU,1684031877
126,toliara,-23.35,43.6667,21.48,81,26,2.76,MG,1684031877
127,posto fiscal rolim de moura,-13.0833,-62.2667,21.97,84,99,1.25,BR,1684031877
128,errachidia,31.9275,-4.4285,18.03,34,40,7.72,MA,1684031877
129,lihue,21.9789,-159.3672,26.58,87,100,7.2,US,1684031878
130,atchison,39.563,-95.1216,23.32,65,95,2.61,US,1684031878
131,qaqortoq,60.7167,-46.0333,0.6,85,100,0.58,GL,1684031878
132,paita,-5.0892,-81.1144,24.85,79,1,5.8,PE,1684031878
133,bethel,41.3712,-73.414,20.2,51,82,2.82,US,1684031878
134,kavieng,-2.5744,150.7967,28.44,75,99,0.48,PG,1684031878
135,baiti,13.745,-14.7482,26.66,54,49,4.71,SN,1684031879
136,saudarkrokur,65.7461,-19.6394,3.12,99,100,3.92,IS,1684031879
137,panorama,40.5878,23.0315,13.63,84,20,1.34,GR,1684031879
138,taghazout,30.5426,-9.7112,17.43,64,0,1.85,MA,1684031879
139,nalut,30.3333,10.85,26.4,22,100,5.7,LY,1684031879
140,dadukou,26.5479,101.7054,23.44,49,100,0.8,CN,1684031880
141,longyearbyen,78.2186,15.6401,-2.67,95,100,7.05,SJ,1684031783
142,tubarjal,30.4999,38.216,16.95,57,0,3.88,SA,1684031880
143,jacmel,18.2342,-72.5347,25.27,83,100,0.54,HT,1684031880
144,alakurtti,66.9672,30.3491,4.31,98,96,0.92,RU,1684031880
145,ruska poliana,49.417,31.9201,11.85,76,100,1.61,UA,1684031881
146,kastsyukovichy,53.3516,32.0506,9.42,71,27,2.17,BY,1684031881
147,al bawiti,28.3492,28.8659,16.53,57,96,3.51,EG,1684031881
148,launceston,-41.45,147.1667,15.9,73,100,6.17,AU,1684031881
149,saldanha,-33.0117,17.9442,12.03,79,0,7.58,ZA,1684031881
150,qarqaraly,49.4058,75.4742,14.2,35,92,9.02,KZ,1684031882
151,tam ky,15.5667,108.4833,28.71,80,91,3.7,VN,1684031882
152,hammerfest,70.6634,23.6821,6.25,87,100,9.26,NO,1684031882
153,luganville,-15.5333,167.1667,27.04,82,94,5.24,VU,1684031883
154,taltal,-25.4,-70.4833,17.57,84,100,0.22,CL,1684031883
155,colonia,50.9333,6.95,12.14,90,17,1.03,DE,1684031883
156,bredasdorp,-34.5322,20.0403,13.62,72,89,5.61,ZA,1684031884
157,paysandu,-32.3214,-58.0756,15.34,74,8,3.05,UY,1684031825
158,smithers,54.7804,-127.1743,22.18,37,75,2.06,CA,1684031884
159,arteche,12.2645,125.4048,29.81,65,82,2.33,PH,1684031885
160,lahij,13.1667,44.5833,27.54,68,0,0.85,YE,1684031885
161,addis ababa,9.025,38.7469,13.49,88,40,2.06,ET,1684031885
162,port elizabeth,-33.918,25.5701,16.16,94,40,5.14,ZA,1684031885
163,alva,56.1528,-3.8051,12.19,89,100,0.89,GB,1684031886
164,krasnoslobodsk,48.7072,44.5714,9.9,71,0,2.0,RU,1684031886
165,ola,59.5833,151.2833,2.86,95,100,2.95,RU,1684031886
166,sarmiento,-45.5882,-69.07,12.76,64,84,1.74,AR,1684031886
167,filingue,14.3521,3.3168,31.24,38,87,2.96,NE,1684031887
168,ust'-ilimsk,58.0006,102.6619,2.51,40,90,5.18,RU,1684031887
169,lalsot,26.5667,76.3333,35.61,16,30,6.41,IN,1684031887
170,flying fish cove,-10.4217,105.6791,27.82,74,75,7.72,CX,1684031888
171,vernon,50.2581,-119.2691,28.2,29,99,0.0,CA,1684031888
172,bouarfa,32.53,-1.95,11.15,52,75,10.09,MA,1684031888
173,quellon,-43.1167,-73.6167,14.14,100,100,1.03,CL,1684031888
174,goundam,16.4145,-3.6708,33.08,28,90,0.68,ML,1684031888
175,nanakuli,21.3906,-158.1547,27.97,56,100,3.6,US,1684031889
176,st. john's,47.5649,-52.7093,5.44,96,100,6.17,CA,1684031770
177,cidreira,-30.1811,-50.2056,14.17,73,42,3.1,BR,1684031889
178,nemuro,43.3236,145.575,8.92,96,70,7.46,JP,1684031889
179,malango,-2.9627,119.9001,28.11,58,14,1.53,ID,1684031890
180,oranjestad,12.524,-70.027,27.97,86,20,11.32,AW,1684031882
181,mananjary,-21.2167,48.3333,21.76,92,29,1.2,MG,1684031890
182,monteria,8.748,-75.8814,28.95,79,40,1.03,CO,1684031890
183,coquimbo,-29.9533,-71.3436,12.85,100,0,0.0,CL,1684031891
184,port saint john's,-31.6229,29.5448,18.77,87,100,2.3,ZA,1684031891
185,selfoss,63.9331,-20.9971,5.02,95,100,10.42,IS,1684031891
186,miquelon,47.0975,-56.3814,4.0,99,100,5.16,PM,1684031891
187,novyye burasy,52.1324,46.0714,11.3,80,52,2.67,RU,1684031892
188,lompoc,34.6391,-120.4579,16.99,91,100,2.57,US,1684031892
189,moroni,-11.7022,43.2551,25.61,79,42,2.92,KM,1684031892
190,lebu,-37.6167,-73.65,11.76,91,100,3.45,CL,1684031892
191,kalach,50.4258,41.0261,11.44,81,15,1.68,RU,1684031893
192,praya,14.9215,-23.5087,23.3,73,75,4.12,CV,1684031893
193,dongola,19.1667,30.4833,25.39,13,0,5.74,SD,1684031894
194,caiaponia,-16.9567,-51.8103,15.97,61,28,1.89,BR,1684031894
195,lodja,-3.4833,23.4333,22.35,88,87,0.74,CD,1684031894
196,flowery branch,34.1851,-83.9252,23.79,87,0,2.06,US,1684031896
197,tazovsky,67.4667,78.7,-7.72,90,100,7.99,RU,1684031896
198,aginskoye,51.1,114.53,13.1,24,62,3.31,RU,1684031896
199,ambares-et-lagrave,44.9167,-0.4833,12.47,95,5,2.47,FR,1684031897
200,kabalo,-6.05,26.9167,21.19,89,88,1.51,CD,1684031897
201,sebastopol,44.6,33.5333,12.6,61,89,2.28,UA,1684031897
202,afaahiti,-17.75,-149.2833,28.93,81,62,5.65,PF,1684031898
203,walvis bay,-22.9575,14.5053,12.27,93,1,4.12,NA,1684031898
204,pacasmayo,-7.4006,-79.5714,23.53,80,0,3.86,PE,1684031898
205,zaltan,32.947,11.8665,19.48,85,52,6.97,LY,1684031899
206,khovd,48.0056,91.6419,19.66,25,13,5.55,MN,1684031899
207,bangui,4.3612,18.555,21.9,95,68,1.22,CF,1684031899
208,manta,-0.95,-80.7333,25.88,83,40,5.14,EC,1684031900
209,al hasakah,36.5024,40.7477,18.56,45,0,7.76,SY,1684031606
210,kapa'a,22.0752,-159.319,26.99,86,100,7.2,US,1684031900
211,atasu,48.6814,71.6433,14.8,40,68,5.22,KZ,1684031900
212,porto-vecchio,41.591,9.2795,11.74,93,40,1.54,FR,1684031901
213,radashkovichy,54.1551,27.2424,10.31,74,16,2.07,BY,1684031901
214,lospalos,-8.5186,127.0025,25.82,63,46,5.66,TL,1684031901
215,moussoro,13.6408,16.4901,31.33,18,100,3.35,TD,1684031901
216,ancud,-41.8697,-73.8203,12.71,91,100,3.73,CL,1684031902
217,timimoun,29.2639,0.231,23.19,31,2,9.33,DZ,1684031902
218,nelson bay,-32.7167,152.15,21.03,81,38,0.89,AU,1684031902
219,hohhot,40.8106,111.6522,22.16,21,0,2.0,CN,1684031902
220,yuzhno-kurilsk,44.0306,145.8556,10.15,87,100,4.77,RU,1684031903
221,at taraf,25.3628,49.725,29.3,14,20,4.77,SA,1684031903
222,yakeshi,49.2833,120.7333,16.45,31,100,5.39,CN,1684031903
223,uglegorsk,49.0833,142.0333,11.45,69,100,6.69,RU,1684031904
224,fortuna,40.5982,-124.1573,14.4,90,100,3.6,US,1684031904
225,hilo,19.7297,-155.09,27.38,76,100,3.6,US,1684031905
226,amilly,47.9728,2.7719,10.08,97,11,2.97,FR,1684031905
227,ust-nera,64.5667,143.2,1.09,66,96,2.16,RU,1684031905
228,retreat,38.8245,-85.8533,21.88,96,100,2.86,US,1684031906
229,chuhar jamali,24.3895,67.9923,30.36,68,0,7.87,PK,1684031906
230,constantia,44.1833,28.65,8.17,60,72,1.66,RO,1684031906
231,ghanzi,-21.5667,21.7833,17.69,33,60,2.11,BW,1684031907
232,thulamahashi,-24.7246,31.1994,20.28,95,18,1.44,ZA,1684031907
233,arraial do cabo,-22.9661,-42.0278,21.25,65,98,0.86,BR,1684031908
234,kapuskasing,49.4169,-82.4331,8.05,39,20,2.57,CA,1684031908
235,nova sintra,14.8667,-24.7167,19.9,81,32,6.25,CV,1684031908
236,saint-philippe,-21.3585,55.7679,22.77,81,40,1.73,RE,1684031908
237,vitorino freire,-4.0667,-45.1667,23.26,97,84,1.58,BR,1684031909
238,nuuk,64.1835,-51.7216,-0.66,80,100,2.57,GL,1684031909
239,vejalpur,22.6833,73.5667,32.35,38,0,3.99,IN,1684031909
240,mahdia,35.5047,11.0622,18.97,82,100,12.3,TN,1684031910
241,thompson,55.7435,-97.8558,20.09,26,75,3.09,CA,1684031910
242,port augusta,-32.5,137.7667,22.43,27,55,2.0,AU,1684031910
243,beruniy,41.6911,60.7525,17.98,36,0,6.17,UZ,1684031910
244,borzya,50.3833,116.5167,13.84,27,61,3.61,RU,1684031910
245,arroyo,41.6096,-4.7969,6.02,93,0,1.03,ES,1684031911
246,williams lake,52.1415,-122.1445,26.76,25,40,3.6,CA,1684031714
247,bani suwayf,29.0744,31.0979,17.42,66,100,5.48,EG,1684031911
248,fray bentos,-33.1325,-58.2956,15.96,82,11,2.86,UY,1684031912
249,zhanibek,49.4167,46.85,13.97,68,71,2.58,KZ,1684031912
250,seaside,36.6111,-121.8516,18.73,88,0,2.06,US,1684031840
251,nadym,65.5333,72.5167,-4.44,84,73,6.63,RU,1684031912
252,kulachi,31.9286,70.4592,31.57,24,0,4.11,PK,1684031913
253,montignoso,44.024,10.1726,11.73,89,100,3.03,IT,1684031913
254,pizarro,4.9533,-77.366,26.6,87,100,1.14,CO,1684031913
255,sidi bennour,32.6524,-8.4277,13.09,84,0,2.39,MA,1684031913
256,yeed,4.55,43.0333,24.45,77,10,6.09,SO,1684031914
257,holualoa,19.6228,-155.9522,27.91,67,75,6.17,US,1684031914
258,pacific grove,36.6177,-121.9166,18.45,88,0,2.06,US,1684031914
259,dampit,-8.2116,112.7493,26.35,65,28,4.11,ID,1684031914
260,sitka,57.0531,-135.33,12.94,71,75,1.54,US,1684031915
261,bor,56.3567,44.0669,8.96,90,95,4.11,RU,1684031915
262,berdigestyakh,62.0989,126.6992,9.99,48,100,2.6,RU,1684031915
263,mount gambier,-37.8333,140.7667,18.2,44,6,2.83,AU,1684031915
264,gore,-46.1028,168.9436,9.8,90,100,1.65,NZ,1684031915
265,refahiye,39.9008,38.7667,5.17,90,99,1.74,TR,1684031915
266,i-n-salah,27.1935,2.4607,29.66,13,99,1.08,DZ,1684031916
267,san luis de la loma,17.2706,-100.8939,27.64,74,45,3.05,MX,1684031916
268,khash,28.2211,61.2158,25.3,15,0,2.33,IR,1684031916
269,zaozersk,69.4005,32.4476,5.66,90,100,3.26,RU,1684031916
270,rio grande,-32.035,-52.0986,15.41,81,76,5.67,BR,1684031916
271,el porvenir,13.7617,-87.3458,24.63,69,97,1.46,HN,1684031917
272,miri,4.4148,114.0089,28.08,83,40,1.54,MY,1684031917
273,katsuren-haebaru,26.3369,127.8719,23.43,62,75,3.6,JP,1684031917
274,woodlake,37.4211,-77.6793,18.66,87,100,1.54,US,1684031918
275,east ballina,-28.8667,153.5833,20.56,89,17,2.62,AU,1684031880
276,vadso,70.0744,29.7487,7.49,65,75,3.6,NO,1684031919
277,phan rang-thap cham,11.5667,108.9833,32.66,57,73,3.18,VN,1684031919
278,ulsteinvik,62.3432,5.8487,10.42,90,98,1.34,NO,1684031919
279,kampong chhnang,12.1667,104.55,33.46,46,100,2.69,KH,1684031920
280,happy valley-goose bay,53.3168,-60.3315,4.17,93,100,6.17,CA,1684031920
281,champoton,19.35,-90.7167,29.64,60,28,4.26,MX,1684031921
282,reggane,26.7158,0.1714,29.88,12,34,3.58,DZ,1684031921
283,kerema,-7.9631,145.7785,28.6,79,94,1.47,PG,1684031922
284,posse,-14.0931,-46.3694,22.17,64,97,1.37,BR,1684031922
285,quartu sant'elena,39.2419,9.1839,15.58,80,0,4.02,IT,1684031922
286,bukama,-9.2,25.85,19.07,74,53,1.17,CD,1684031922
287,sinabang,2.4803,96.3801,29.76,71,54,0.85,ID,1684031922
288,papatowai,-46.5619,169.4708,11.26,79,83,2.18,NZ,1684031923
289,euskirchen,50.6667,6.7833,9.84,93,16,0.37,DE,1684031923
290,ceggia,45.6892,12.6367,13.52,82,100,3.62,IT,1684031923
291,jamestown,42.097,-79.2353,16.8,64,0,2.06,US,1684031731
292,idri,27.5,13.2667,23.57,22,4,4.05,LY,1684031923
293,nagqu,31.5,92.0,2.48,17,0,3.13,CN,1684031924
294,songea,-10.6833,35.65,16.27,87,80,0.47,TZ,1684031924
